rss,small,huge,cached
8317480960,2195772,4275,329515008
8334258176,2192660,4268,329527296
8367812608,2185275,4253,329682944
8439115776,2169729,4223,329818112
8470573056,2160056,4203,330047488
8472670208,2158854,4199,330055680
8472670208,2158855,4199,330063872
8472670208,2158846,4199,330055680
8472670208,2158857,4199,330067968
8472670208,2158842,4199,330067968
8472670208,2158840,4199,330211328
8472670208,2158795,4199,330203136
8472670208,2158758,4199,330330112
8472670208,2158745,4199,330334208
8472686592,2158740,4199,330338304
8472686592,2158741,4199,330342400
8472686592,2158743,4199,330350592
8472686592,2158731,4199,330350592
8472686592,2158723,4199,330350592
8472686592,2158724,4199,330366976
8472686592,2158684,4199,330485760
8474783744,2158677,4198,330493952
8474755072,2158676,4198,330485760
8474755072,2158673,4198,330493952
8474755072,2158679,4198,330498048
8474755072,2158652,4198,330498048
8474755072,2158649,4198,330498048
8474755072,2158661,4198,330510336
8474755072,2158630,4198,330502144
8474755072,2158618,4198,330641408
8474755072,2158626,4198,330641408
8474755072,2158624,4198,330641408
8474755072,2158595,4198,330776576
8474755072,2158602,4198,330776576
8474755072,2158587,4198,330784768
8474755072,2158590,4198,330780672
8474755072,2158593,4198,330784768
8474755072,2158577,4198,330788864
8474755072,2158589,4198,330919936
8474755072,2158550,4198,330919936
8474755072,2158569,4198,330924032
8474755072,2158559,4198,330924032
8474755072,2158563,4198,330928128
8474755072,2158561,4198,330928128
8474755072,2158577,4198,330944512
8474755072,2158559,4198,330936320
8474755072,2158543,4198,330928128
8474755072,2158535,4198,330936320
8474755072,2158516,4198,330940416
8474755072,2158471,4198,331071488
8474755072,2158474,4198,331075584
8476852224,2158252,4197,331083776
8476852224,2158253,4197,331079680
8476852224,2158258,4197,331091968
8476852224,2158256,4197,331075584
8476852224,2158265,4197,331087872
8476852224,2158242,4197,331087872
8476852224,2158193,4197,331350016
8476852224,2158188,4197,331354112
8476852224,2158171,4197,331366400
8476852224,2158166,4197,331358208
8476852224,2158161,4197,331358208
8476852224,2158180,4197,331362304
8476852224,2158165,4197,331366400
8476852224,2158172,4197,331366400
8476852224,2158138,4197,331497472
8476864512,2158113,4197,331505664
8476864512,2158122,4197,331505664
8476864512,2158104,4197,331517952
8476864512,2158123,4197,331509760
8476864512,2158126,4197,331509760
8476864512,2158109,4197,331513856
8476864512,2158130,4197,331513856
8476864512,2158123,4197,331513856
8476864512,2158053,4197,331653120
8476864512,2158070,4197,331653120
8476868608,2158050,4197,331661312
8476868608,2158063,4197,331657216
8476868608,2158053,4197,331669504
8476868608,2158065,4197,331726848
8476868608,2158055,4197,331726848
8476868608,2158035,4197,331730944
8476868608,2157984,4197,331943936
8476868608,2157987,4197,331952128
8476868608,2157954,4197,332079104
8476864512,2157894,4197,332222464
8476864512,2157901,4197,332210176
8476864512,2157899,4197,332222464
8476864512,2157903,4197,332214272
8476864512,2157875,4197,332222464
8476864512,2157902,4197,332222464
8476864512,2157891,4197,332234752
8476864512,2157893,4197,332226560
8491544576,2157359,4191,332222464
8491544576,2157884,4190,332226560
8491544576,2157836,4190,332361728
8491544576,2157777,4190,332365824
8491544576,2157698,4190,332369920
8491544576,2157618,4190,332369920
8491544576,2157495,4190,332369920
8504127488,2156907,4187,332374016
8508321792,2157380,4182,332374016
8508321792,2157255,4182,332660736
8508321792,2157205,4182,332652544
8508321792,2157083,4182,332730368
8508321792,2156901,4182,332734464
8508321792,2156763,4182,332939264
8508321792,2156527,4182,332939264
8525099008,2156359,4174,333074432
8525099008,2156230,4174,333074432
8525099008,2156056,4174,333217792
8525099008,2155853,4174,333213696
8525099008,2155670,4174,333221888
8525099008,2155480,4174,333217792
8525099008,2155159,4174,333242368
8541876224,2154509,4166,333242368
8541876224,2153883,4166,333246464
8541876224,2153239,4166,333254656
8541876224,2152481,4166,333250560
8541876224,2151661,4166,333262848
8541876224,2150583,4166,333254656
8541876224,2149396,4166,333262848
8552366080,2147912,4163,333258752
8560754688,2146790,4157,333262848
8560754688,2146027,4157,333262848
8560754688,2145431,4157,333344768
8560754688,2144489,4157,333336576
8560754688,2143334,4157,333467648
8560754688,2141995,4157,333467648
8560754688,2141297,4157,333471744
8577699840,2140648,4149,333602816
8577699840,2139768,4149,333606912
8577699840,2139195,4149,333737984
8577699840,2138474,4149,333737984
8577699840,2137623,4149,333750272
8577699840,2137214,4149,333746176
8577699840,2136359,4149,333750272
8594477056,2135496,4141,333750272
8594477056,2134781,4141,333750272
8594477056,2133826,4141,333754368
8594477056,2133097,4141,333893632
8594477056,2132228,4141,333889536
8594477056,2131395,4141,333893632
8594722816,2130333,4141,333893632
8609402880,2128664,4137,333893632
8611500032,2128210,4133,333897728
8611500032,2127024,4133,333897728
8611500032,2126114,4133,333901824
8611500032,2124969,4133,333901824
8615694336,2123932,4132,334045184
8621985792,2123173,4129,334041088
8628277248,2122466,4126,334049280
8645054464,2121612,4117,334045184
8649248768,2120443,4116,334045184
8655540224,2119521,4113,334045184
8661831680,2118556,4110,334057472
8661831680,2117770,4109,334053376
8661831680,2117113,4109,334196736
8661831680,2116101,4109,334188544
8678608896,2115301,4102,334315520
8682803200,2114822,4100,334323712
8689094656,2114095,4097,334323712
8689094656,2113324,4096,334323712
8689094656,2112606,4096,334327808
8689094656,2111724,4096,334340096
8689094656,2110837,4096,334336000
8697483264,2109681,4092,334344192
8697483264,2108601,4092,334327808
8697483264,2107604,4092,334405632
8697483264,2106396,4092,334405632
8703774720,2105419,4090,334409728
8710066176,2104669,4087,334544896
8714260480,2103714,4084,334544896
8728940544,2102972,4077,334680064
8735232000,2101869,4075,334684160
8741511168,2101123,4072,334680064
8747802624,2100063,4069,334684160
8747802624,2099459,4068,334684160
8747802624,2098735,4068,334684160
8747802624,2098332,4068,334692352
8747802624,2097308,4068,334823424
8764583936,2096270,4060,334970880
8764583936,2095226,4060,334958592
8764583936,2094510,4060,334962688
8764583936,2093369,4060,334962688
8764583936,2092128,4060,334970880
8764583936,2090610,4060,334970880
8764583936,2089303,4060,334970880
8781361152,2088101,4052,334970880
8785555456,2087159,4051,335106048
8791846912,2086487,4048,335179776
8798138368,2085762,4045,335241216
8798138368,2085353,4044,335257600
8798138368,2084753,4044,335245312
8798138368,2084146,4044,335253504
8812818432,2082955,4040,335253504
8814915584,2082949,4036,335388672
8814915584,2082054,4036,335388672
8814915584,2081132,4036,335527936
8814927872,2080396,4036,335519744
8814927872,2079502,4036,335523840
8814927872,2078687,4036,335527936
8814927872,2078025,4036,335532032
8831705088,2077259,4028,335663104
8831705088,2076564,4028,335663104
8831705088,2075731,4028,335675392
8831705088,2074599,4028,335667200
8831705088,2073423,4028,335679488
8831705088,2072334,4028,335802368
8831705088,2071320,4028,335814656
8848482304,2070789,4020,335810560
8848482304,2070195,4020,335810560
8848482304,2069370,4020,335810560
8848482304,2068606,4020,335822848
8848445440,2067590,4020,335814656
8850542592,2066470,4020,335818752
8856834048,2065474,4017,335822848
8877805568,2064636,4009,335839232
8879902720,2063745,4005,335818752
8879902720,2062879,4005,335822848
8879902720,2062175,4005,335839232
8879902720,2061432,4005,335839232
8879902720,2060955,4005,335839232
8879902720,2060234,4005,335843328
8881999872,2059546,4005,335921152
8894582784,2059178,3999,335912960
8898777088,2058241,3996,336056320
8900874240,2057728,3996,336048128
8907165696,2056962,3993,336314368
8913387520,2056230,3990,336314368
8915484672,2055502,3988,336318464
8919678976,2054845,3988,336322560
8921776128,2054134,3985,336330752
8921776128,2053362,3985,336326656
8921776128,2052243,3985,336465920
8925970432,2050992,3985,336457728
8932245504,2049935,3981,336470016
8938536960,2048906,3978,336461824
8940617728,2047921,3977,336461824
8940617728,2047076,3976,336470016
8944812032,2046440,3975,336470016
8949006336,2045678,3972,336482304
8955281408,2044918,3970,336474112
8957378560,2044135,3968,336482304
8957378560,2043408,3968,336478208
8961560576,2042621,3968,336617472
8965750784,2041643,3966,336601088
8965750784,2040724,3964,336617472
8965750784,2039540,3964,336617472
8967847936,2038553,3963,336629760
8980406272,2352984,4115,342319104
8485478400,2667934,4418,347881472
8485478400,3299095,4789,359165952
8500158464,3487260,5001,364621824
8500146176,3772048,5459,367656960
2298957824,3976380,7301,370167808
2298957824,3976379,7301,369999872
2298957824,3976426,7301,369999872
2298957824,3976308,7301,369999872
1984385024,3976381,7301,370008064
1984385024,3976385,7301,370008064
1984385024,3976312,7301,370012160
1984385024,3976403,7301,370012160
1980190720,3976366,7301,370012160
1980190720,3976372,7301,370147328
1980190720,3976363,7301,370151424
1980190720,3976388,7301,370147328
1980190720,3976338,7301,370151424
1980190720,3976324,7301,370159616
1980190720,3976312,7301,370163712
1980190720,3976282,7301,370151424
1980190720,3976315,7301,370159616
1980190720,3976305,7301,370159616
1980203008,3976314,7301,370167808
1980203008,3976303,7301,370298880
1980203008,3976272,7301,370302976
1980203008,3976310,7301,370311168
1980203008,3976320,7301,370438144
1980203008,3976270,7301,370438144
1980203008,3976249,7301,370438144
1980203008,3976283,7301,370450432
1980203008,3976261,7301,370442240
1980203008,3976243,7301,370438144
1980203008,3976237,7301,370450432
1980203008,3976196,7301,370585600
1980203008,3976195,7301,370589696
1980203008,3976181,7301,370585600
1980203008,3976193,7301,370589696
1982001152,3976190,7301,370589696
1982001152,3976146,7301,370589696
1982001152,3976144,7301,370593792
1982001152,3976206,7301,370601984
1982001152,3976227,7301,370601984
1982001152,3976193,7301,370737152
1982001152,3976208,7301,370737152
1982001152,3976168,7301,370733056
1992781824,3976157,7301,370737152
1992781824,3976187,7301,370737152
1992781824,3976117,7301,370724864
1992757248,3976178,7301,370745344
1992679424,3976181,7301,370749440
1992679424,3976125,7301,370749440
1992679424,3976158,7301,370876416
1992679424,3976110,7301,371011584
1994711040,3976115,7301,371015680
1994711040,3976096,7301,371019776
1994711040,3976045,7301,371011584
1994711040,3976034,7301,371019776
1994711040,3976101,7301,371023872
1994711040,3976054,7301,371027968
1994711040,3976069,7301,371019776
1994711040,3976070,7301,371032064
1998127104,3976038,7301,371032064
1998127104,3976051,7301,371171328
1998127104,3975991,7301,371163136
1998127104,3976008,7301,371163136
1998127104,3976007,7301,371175424
1998127104,3975992,7301,371175424
1998127104,3975964,7301,371167232
1998127104,3975964,7301,371183616
1999077376,3975980,7301,371183616
1999077376,3975943,7301,371179520
1999077376,3976015,7301,371187712
1999077376,3975950,7301,371191808
1999077376,3975931,7301,371195904
1999261696,3975960,7301,371187712
1999261696,3975955,7301,371191808
1999261696,3976042,7301,371200000
1999261696,3975943,7301,371331072
1999261696,3975926,7301,371400704
1999261696,3975883,7301,371400704
1999261696,3975919,7301,371400704
1999261696,3975835,7301,371535872
1999261696,3975904,7301,371535872
1999261696,3975917,7301,371666944
1999261696,3975890,7301,371675136
1999261696,3975854,7301,371679232
1999261696,3975798,7301,371679232
1999261696,3975886,7301,371683328
1999261696,3975908,7301,371683328
1999261696,3975834,7301,371683328
1998790656,3975847,7301,371642368
1998790656,3975784,7301,371687424
1998753792,3975833,7301,371691520
1998753792,3975799,7301,371818496
1998753792,3975824,7301,371810304
1998753792,3975760,7301,371826688
1998753792,3975790,7301,371826688
1998753792,3975810,7301,371830784
1998753792,3975805,7301,371822592
1998753792,3975779,7301,371843072
1998753792,3975704,7301,371838976
1998753792,3975771,7301,371838976
1998753792,3975742,7301,371970048
1998753792,3975762,7301,372105216
1998753792,3975758,7301,372105216
1998753792,3975672,7301,372105216
1998753792,3975717,7301,372109312
1998753792,3975711,7301,372121600
1998753792,3975727,7301,372117504
1998753792,3975738,7301,372117504
1998753792,3975715,7301,372125696
1998753792,3975766,7301,372117504
1998753792,3975740,7301,372125696
1998753792,3975726,7301,372260864
1998753792,3975689,7301,372252672
1998753792,3975719,7301,372264960
1998753792,3975650,7301,372264960
1998753792,3975615,7301,372264960
1998753792,3975655,7301,372269056
1998753792,3975619,7301,372269056
1998753792,3975601,7301,372273152
1998753792,3975681,7301,372273152
1998753792,3975593,7301,372277248
1998753792,3975560,7301,372412416
1998753792,3975530,7301,372412416
1998753792,3975547,7301,372412416
1998753792,3975566,7301,372412416
1998753792,3975506,7301,372547584
1998753792,3975514,7301,372551680
1998753792,3975574,7301,372555776
1998753792,3975558,7301,372547584
1998753792,3975492,7301,372555776
1998753792,3975527,7301,372559872
1998753792,3975503,7301,372695040
1998753792,3975509,7301,372695040
1998753792,3975442,7301,372695040
1998753792,3975489,7301,372690944
1998753792,3975563,7301,372707328
1998753792,3975485,7301,372707328
1998753792,3975595,7301,372707328
1998753792,3975574,7301,372707328
1998753792,3975562,7301,372707328
1998753792,3975493,7301,372711424
1998753792,3975549,7301,372842496
1998753792,3975494,7301,372842496
1998753792,3975437,7301,372850688
1998753792,3975518,7301,372850688
1998753792,3975509,7301,372854784
1998753792,3975511,7301,372854784
1998860288,3975470,7301,372862976
1998860288,3975475,7301,372989952
1998860288,3975405,7301,372989952
1998860288,3975452,7301,373125120
1998860288,3975361,7301,373121024
1998860288,3975396,7301,373133312
1998860288,3975408,7301,373137408
1998860288,3975406,7301,373133312
1998860288,3975441,7301,373141504
1998860288,3975417,7301,373141504
1998860288,3975412,7301,373141504
1998860288,3975387,7301,373276672
1998860288,3975355,7301,373268480
1998876672,3975387,7301,373280768
1998876672,3975399,7301,373276672
1998876672,3975341,7301,373276672
1998876672,3975343,7301,373284864
1998876672,3975326,7301,373420032
1998839808,3975336,7301,373424128
1998839808,3975336,7301,373424128
1998839808,3975319,7301,373424128
1998839808,3975321,7301,373432320
1998839808,3975305,7301,373428224
1998839808,3975282,7301,373424128
1998839808,3975306,7301,373432320
1998852096,3975278,7301,373436416
1998852096,3975220,7301,373571584
1998852096,3975201,7301,373567488
1998852096,3975251,7301,373710848
1998852096,3975192,7301,373710848
1998852096,3975271,7301,373714944
1998852096,3975206,7301,373710848
1998852096,3975247,7301,373714944
1998852096,3975224,7301,373719040
1998852096,3975218,7301,373714944
1998852096,3975203,7301,373710848
1998852096,3975261,7301,373719040
1998852096,3975231,7301,373723136
1998757888,3975218,7301,373714944
1998757888,3975205,7301,373714944
1998757888,3975188,7301,373727232
1998757888,3975262,7301,373731328
1998757888,3975213,7301,373800960
1998741504,3975269,7301,373800960
1998741504,3975269,7301,373796864
1998741504,3975169,7301,373940224
1998741504,3975156,7301,373936128
1998741504,3975170,7301,373932032
1998741504,3975163,7301,374071296
1998741504,3975142,7301,374075392
1998741504,3975131,7301,374083584
1998741504,3975167,7301,374075392
1998741504,3975155,7301,374632448
1998979072,3974901,7301,375238656
1998979072,3974807,7301,375308288
1998979072,3974827,7301,375312384
1998979072,3974785,7301,375439360
1998979072,3974778,7301,375447552
1998979072,3974745,7301,375447552
1998979072,3974744,7301,375578624
1998979072,3974732,7301,375582720
1998979072,3974742,7301,375586816
1998692352,3974713,7301,375586816
1998692352,3974674,7301,375590912
1998692352,3974758,7301,375590912
1998692352,3974773,7301,375595008
1998692352,3974680,7301,375595008
1998692352,3974726,7301,375590912
1998692352,3974727,7301,375730176
1998692352,3974543,7301,376107008
1998692352,3974535,7301,376102912
1998692352,3974563,7301,376238080
1998692352,3974570,7301,376238080
1998692352,3974584,7301,376365056
1998692352,3974479,7301,376360960
1998692352,3974490,7301,376373248
1998692352,3974461,7301,376381440
1998692352,3974481,7301,376381440
1998692352,3974504,7301,376512512
1998692352,3974455,7301,376512512
1998700544,3974512,7301,376516608
1998700544,3974463,7301,376520704
1998700544,3974456,7301,376578048
1998700544,3974432,7301,376590336
1998700544,3974424,7301,376590336
1998700544,3974439,7301,376729600
1998700544,3974420,7301,376725504
1998491648,3974433,7301,376860672
1998491648,3974440,7301,376860672
1998491648,3974381,7301,376864768
1998491648,3974377,7301,376860672
1998491648,3974348,7301,376877056
1998491648,3974444,7301,376872960
1998491648,3974353,7301,376872960
1998491648,3974457,7301,376877056
2006880256,3973886,7301,376881152
2082377728,3949078,7266,377061376
2120384512,3934608,7245,377180160
2135064576,3930113,7236,377237504
2135064576,3929518,7236,377483264
2204127232,3940403,7400,332509184
2231390208,3940270,7415,332779520
3114299392,3686288,7016,335953920
4311896064,3336836,6433,341127168
4683075584,3144046,6066,341127168
5073145856,3029918,5844,341139456
5865869312,2970701,5758,341262336
6094663680,2789236,5416,341270528
7027896320,2540023,4930,341319680
7378120704,2438286,4733,341319680
7378120704,2436157,4730,341323776
7378120704,2436137,4730,341323776
7380348928,2436104,4729,341327872
7380348928,2436079,4729,341327872
7384543232,2436063,4729,341331968
7409709056,2430494,4718,341336064
7426486272,2425012,4709,341471232
7443263488,2421762,4702,341458944
7468429312,2414842,4689,341471232
7481012224,2411209,4683,341471232
7495692288,2407332,4675,341483520
7518760960,2401957,4665,341479424
7541829632,2395838,4654,341487616
7562801152,2391021,4644,341483520
7590064128,2384697,4632,341483520
7621521408,2376117,4619,341483520
7665561600,2365263,4598,341508096
7686533120,2358129,4584,341508096
7785099264,2343798,4556,341512192
7848013824,2318116,4506,341999616
7848013824,2318115,4506,341991424
7889956864,2310158,4490,342126592
7938191360,2296489,4464,342495232
7940288512,2296123,4462,343121920
7984328704,2286633,4445,343277568
7996911616,2281607,4435,343674880
7996911616,2281615,4435,343678976
7996911616,2281638,4435,343744512
7996911616,2281620,4435,343744512
8007397376,2279544,4431,343928832
8009494528,2279105,4429,344076288
8009494528,2279093,4429,344088576
8011591680,2279094,4429,344072192
8011591680,2279047,4428,344215552
8043048960,2272643,4417,344219648
8114352128,2257419,4388,344272896
8124837888,2250092,4374,344567808
8124837888,2250094,4374,344567808
8124837888,2250077,4374,344580096
8129003520,2249995,4373,344563712
8135294976,2249100,4370,344580096
8135294976,2248295,4369,344576000
8145780736,2246791,4367,344727552
8162541568,2241245,4356,344858624
8166735872,2240715,4354,345042944
8166735872,2240697,4354,345042944
8166735872,2240697,4354,345055232
8166735872,2240690,4354,345047040
8166735872,2240693,4354,345059328
8168833024,2240644,4353,345055232
8181415936,2237732,4349,345059328
8225456128,2228108,4331,345088000
8248524800,2220737,4316,345223168
8252719104,2219870,4313,345378816
8256913408,2219598,4313,345387008
8342896640,2198466,4273,345464832
8370073600,2191389,4259,345235456
8384749568,2187680,4252,345554944
8420388864,2179186,4236,345530368
8489594880,2163857,4206,345804800
8514760704,2155027,4189,345927680
8521052160,2153721,4185,345952256
8521052160,2153668,4185,346075136
8520982528,2153675,4185,346083328
8520982528,2153691,4185,346083328
8520982528,2153669,4185,346087424
8520982528,2153669,4185,346087424
8520982528,2153667,4185,346099712
8520982528,2153651,4185,346091520
8520982528,2153621,4185,346238976
8520982528,2153640,4185,346222592
8520982528,2153631,4185,346230784
8520982528,2153603,4185,346361856
8520982528,2153596,4185,346365952
8520982528,2153586,4185,346374144
8520982528,2153598,4185,346370048
8520982528,2153583,4185,346382336
8520982528,2153588,4185,346374144
8520982528,2153605,4185,346386432
8520982528,2153607,4185,346378240
8520982528,2153607,4185,346382336
8520916992,2153604,4185,346382336
8520916992,2153563,4185,346513408
8520916992,2153548,4185,346517504
8520888320,2153548,4185,346529792
8520888320,2153578,4185,346521600
8520888320,2153563,4185,346513408
8520888320,2153547,4185,346525696
8520888320,2153549,4185,346529792
8520888320,2153540,4185,346529792
8520888320,2153533,4185,346529792
8520888320,2153540,4185,346537984
8520888320,2153516,4185,346669056
8520888320,2153510,4185,346681344
8520888320,2153466,4185,346804224
8520888320,2153456,4185,346808320
8520888320,2153449,4185,346808320
8520888320,2153470,4185,346808320
8520888320,2153455,4185,346808320
8520888320,2153451,4185,346816512
8520912896,2153456,4185,346816512
8520912896,2153445,4185,346820608
8520855552,2153424,4185,346943488
8520855552,2153426,4185,346963968
8520855552,2153449,4185,346955776
8520855552,2153424,4185,346955776
8520839168,2153429,4185,346959872
8520839168,2153432,4185,346963968
8520839168,2153439,4185,346972160
8520867840,2153458,4185,346968064
8520839168,2153424,4185,346980352
8520839168,2153412,4185,346968064
8520839168,2153384,4185,347111424
8522936320,2153172,4184,347103232
8522936320,2153175,4184,347119616
8522936320,2153182,4184,347111424
8522936320,2153155,4184,347123712
8522936320,2153177,4184,347115520
8522936320,2153138,4184,347242496
8522936320,2153125,4184,347250688
8522936320,2153096,4184,347381760
8522936320,2153079,4184,347381760
8522936320,2153079,4184,347389952
8522936320,2153069,4184,347402240
8522936320,2153055,4184,347394048
8522936320,2153071,4184,347402240
8522936320,2153048,4184,347394048
8522936320,2153054,4184,347398144
8522936320,2153029,4184,347529216
8522936320,2153021,4184,347537408
8522936320,2153021,4184,347537408
8522948608,2153010,4184,347537408
8522948608,2153025,4184,347541504
8522948608,2153019,4184,347541504
8522948608,2153019,4184,347541504
8522948608,2153017,4184,347545600
8522948608,2153005,4184,347553792
8522948608,2153025,4184,347553792
8522948608,2152999,4184,347693056
8522948608,2153015,4184,347684864
8522948608,2152980,4184,347688960
8522948608,2152999,4184,347688960
8522948608,2152993,4184,347693056
8522948608,2153002,4184,347693056
8522948608,2152981,4184,347697152
8522960896,2152939,4184,347832320
8522960896,2152944,4184,347824128
8522960896,2152942,4184,347832320
8522960896,2152906,4184,347967488
8522960896,2152900,4184,347975680
8522960896,2152901,4184,347971584
8522960896,2152907,4184,347983872
8522960896,2152877,4184,347975680
8522960896,2152791,4184,347979776
8522960896,2152729,4184,347979776
8537640960,2152595,4177,347983872
8537640960,2152467,4177,347983872
8537640960,2152433,4177,348119040
8537640960,2152350,4177,348119040
8537640960,2152317,4177,348131328
8537640960,2152239,4177,348123136
8537640960,2152077,4177,348127232
8554418176,2151914,4169,348127232
8554418176,2151725,4169,348131328
8554418176,2151511,4169,348262400
8554418176,2151436,4169,348262400
8554418176,2151230,4169,348278784
8554418176,2151040,4169,348270592
8554418176,2150871,4169,348274688
8571195392,2150726,4164,348274688
8571195392,2150474,4161,348401664
8571195392,2149976,4161,348405760
8571199488,2149330,4161,348405760
8571199488,2148568,4161,348409856
8571199488,2147777,4161,348553216
8571199488,2147013,4161,348545024
8571187200,2146037,4161,348786688
8587964416,2144901,4153,348786688
8587964416,2143760,4153,348786688
8587964416,2142763,4153,348921856
8587964416,2141905,4153,348921856
8590061568,2140962,4153,349061120
8596353024,2140339,4150,349052928
8600547328,2139202,4147,349073408
8617324544,2137897,4139,349065216
8617324544,2137118,4139,349065216
8617263104,2136500,4139,349065216
8617263104,2135732,4139,349081600
8621457408,2135088,4138,349073408
8627748864,2134406,4135,349085696
8631930880,2133587,4132,349077504
8644513792,2132719,4126,349208576
8648708096,2132111,4124,349212672
8648708096,2131501,4124,349204480
8648708096,2130630,4124,349216768
8648708096,2129818,4124,349216768
8648708096,2129118,4124,349220864
8648708096,2128264,4124,349224960
8648708096,2127228,4124,349224960
8665485312,2126335,4116,349290496
8665485312,2125242,4116,349294592
8665485312,2123962,4116,349294592
8665485312,2122911,4116,349478912
8665485312,2121727,4116,350060544
8665485312,2120783,4116,350191616
8667586560,2119683,4116,350195712
8690655232,2118786,4105,350261248
8696942592,2117997,4102,350474240
8699138048,2117281,4100,350474240
8699138048,2116253,4100,350482432
8701235200,2115120,4100,350478336
8707526656,2114298,4097,350613504
8713818112,2113387,4094,350613504
8730595328,2112143,4089,350748672
8730595328,2111929,4085,350748672
8730595328,2110920,4085,350760960
8730595328,2110122,4085,350752768
8730595328,2109743,4085,350769152
8730595328,2108969,4085,350760960
8730595328,2108099,4085,350887936
8730595328,2107341,4085,351027200
8743178240,2106527,4079,351027200
8743178240,2105394,4079,351027200
8743178240,2104315,4079,351031296
8743178240,2103433,4079,351039488
8743178240,2102172,4079,351035392
8743178240,2101074,4079,351043584
8743243776,2100216,4079,351039488
8751632384,2099451,4075,351043584
8751632384,2098593,4075,351043584
8751632384,2097771,4075,351178752
8751632384,2096732,4075,351178752
8758116352,2095829,4073,351170560
8764428288,2094959,4070,351186944
8766525440,2094525,4068,351207424
8783302656,2094018,4060,351207424
8783302656,2093156,4060,351207424
8789594112,2092050,4058,351211520
8797982720,2090953,4054,351215616
8800079872,2090134,4052,351215616
8800079872,2089172,4052,351342592
8800079872,2087998,4052,351363072
8812662784,2086580,4046,351354880
8816857088,2084957,4044,351358976
8816857088,2083743,4044,351490048
8816857088,2082727,4044,351490048
8816857088,2082059,4044,351494144
8821051392,2081356,4043,351502336
8825245696,2080859,4041,351498240
8831537152,2080260,4038,351502336
8850411520,2079550,4028,351633408
8850411520,2079013,4028,351637504
8850411520,2078458,4028,351645696
8850411520,2077764,4028,351637504
8850411520,2076830,4028,351649792
8850411520,2075974,4028,351645696
8850411520,2075152,4028,351649792
8867188736,2074390,4020,351649792
8867188736,2073614,4020,351649792
8867188736,2073109,4020,351653888
8862945280,2072286,4020,351793152
8862945280,2071629,4020,351784960
8862945280,2070851,4020,351793152
8863047680,2069621,4020,351776768
8875630592,2067602,4014,351797248
8879837184,2067081,4012,351797248
8879837184,2066492,4012,351797248
8879837184,2065909,4012,351809536
8879837184,2065182,4012,351801344
8879837184,2064383,4012,351936512
8879837184,2063418,4012,352071680
8884031488,2062217,4011,352071680
8907100160,2061157,4000,352075776
8913391616,2060400,3997,352083968
8913391616,2059593,3996,352075776
8913387520,2058669,3996,352071680
8913387520,2057882,3996,352079872
8913412096,2057128,3996,352088064
8913412096,2056415,3996,352088064
8928092160,2055962,3989,352088064
8928092160,2055380,3989,352231424
8928092160,2054795,3989,352223232
8928092160,2054320,3989,352227328
8928092160,2053560,3989,352227328
8928092160,2052798,3989,352231424
8928092160,2052053,3989,352235520
8936480768,2051416,3986,352243712
8936480768,2050775,3985,352235520
8936480768,2050103,3985,352239616
8936480768,2049398,3985,352239616
